timeStemp,Label,AP1_Distance (mm),AP2_Distance (mm),AP3_Distance (mm),AP4_Distance (mm),AP1_Rssi,AP2_Rssi,AP3_Rssi,AP4_Rssi,AP1_StdDev (mm),AP2_StdDev (mm),AP3_StdDev (mm),AP4_StdDev (mm)
493647914,22,4272.0,4263.0,7461.0,2196.0,-54.0,-71.0,-57.0,-61.0,115.0,1302.0,1322.0,740.0
493647930,22,3960.0,4204.0,7363.0,2079.0,-54.0,-71.0,-59.0,-61.0,273.0,1312.0,1370.0,855.0
493647944,22,3852.0,4204.0,7334.0,2196.0,-54.0,-71.0,-59.0,-60.0,816.0,1252.0,1405.0,858.0
493647958,22,4233.0,4145.0,7305.0,2352.0,-54.0,-71.0,-59.0,-55.0,110.0,1359.0,1402.0,725.0
493647971,22,3999.0,4204.0,7334.0,2235.0,-54.0,-71.0,-59.0,-60.0,79.0,1292.0,1287.0,685.0
493647986,22,3940.0,4292.0,7363.0,2196.0,-54.0,-71.0,-57.0,-60.0,60.0,1289.0,1171.0,782.0
493648001,22,4038.0,4174.0,7305.0,1961.0,-54.0,-71.0,-59.0,-61.0,176.0,1287.0,1362.0,837.0
493648015,22,4087.0,4116.0,7305.0,2000.0,-55.0,-71.0,-60.0,-62.0,117.0,1297.0,1227.0,878.0
493648029,22,4038.0,4145.0,7334.0,2313.0,-54.0,-71.0,-60.0,-62.0,720.0,1261.0,1331.0,604.0
493648043,22,3940.0,4204.0,7353.0,2040.0,-54.0,-71.0,-60.0,-61.0,159.0,1368.0,1444.0,731.0
493648057,22,3999.0,4116.0,7275.0,2352.0,-54.0,-71.0,-59.0,-58.0,134.0,1355.0,1433.0,758.0
493648069,22,4057.0,6899.0,9887.0,1905.0,-55.0,-71.0,-60.0,-55.0,195.0,64.0,114.0,147.0
493648081,22,4057.0,6895.0,9599.0,1906.0,-55.0,-72.0,-59.0,-61.0,177.0,83.0,590.0,158.0
493648092,22,4038.0,4175.0,7422.0,2079.0,-47.0,-70.0,-59.0,-61.0,147.0,1288.0,1406.0,789.0
493648121,22,4116.0,4175.0,7451.0,2274.0,-54.0,-71.0,-60.0,-62.0,82.0,1171.0,1365.0,830.0
493648148,22,4116.0,4292.0,7393.0,3768.0,-54.0,-71.0,-60.0,-54.0,842.0,1344.0,1354.0,2394.0
493648175,22,4174.0,4145.0,7334.0,2352.0,-54.0,-71.0,-60.0,-62.0,137.0,1301.0,1406.0,626.0
493648202,22,4155.0,4204.0,7246.0,2157.0,-54.0,-70.0,-60.0,-62.0,161.0,1388.0,1525.0,729.0
493648217,22,4077.0,4204.0,7246.0,2352.0,-54.0,-70.0,-60.0,-60.0,105.0,1254.0,1546.0,763.0
493648231,22,4057.0,4233.0,7373.0,2196.0,-54.0,-70.0,-56.0,-58.0,125.0,1316.0,1220.0,1054.0
493648248,22,4175.0,4145.0,7314.0,1844.0,-54.0,-71.0,-61.0,-60.0,103.0,1281.0,1388.0,999.0
493648262,22,4194.0,4116.0,7275.0,1805.0,-54.0,-71.0,-59.0,-58.0,150.0,1315.0,1395.0,1190.0
493648278,22,3647.0,4233.0,7275.0,1922.0,-54.0,-71.0,-60.0,-60.0,756.0,1297.0,1358.0,960.0
493648292,22,3735.0,4057.0,7422.0,1766.0,-54.0,-71.0,-61.0,-58.0,666.0,1365.0,1323.0,1211.0
493648308,22,3611.0,4204.0,7451.0,1610.0,-40.0,-71.0,-61.0,-61.0,451.0,1311.0,1216.0,1086.0
493648322,22,3676.0,4262.0,7548.0,3371.0,-54.0,-71.0,-60.0,-59.0,816.0,1225.0,1324.0,1535.0
493648336,22,4262.0,4204.0,7363.0,1649.0,-54.0,-71.0,-61.0,-60.0,198.0,1273.0,1332.0,1035.0
493648350,22,3999.0,4116.0,7305.0,1649.0,-54.0,-71.0,-61.0,-60.0,127.0,1337.0,1343.0,1065.0
493648365,22,4057.0,4145.0,7480.0,3645.0,-54.0,-71.0,-59.0,-58.0,61.0,1379.0,1118.0,1819.0
493648379,22,4077.0,4145.0,7480.0,1922.0,-47.0,-71.0,-61.0,-60.0,231.0,1303.0,1207.0,1033.0
493648394,22,4155.0,4233.0,7392.0,1805.0,-54.0,-71.0,-61.0,-60.0,127.0,1335.0,1221.0,1093.0
493648409,22,3921.0,4204.0,7480.0,1844.0,-54.0,-71.0,-61.0,-60.0,192.0,1352.0,1202.0,1040.0
493648424,22,3999.0,4145.0,7363.0,2000.0,-54.0,-71.0,-61.0,-60.0,124.0,1307.0,1200.0,956.0
493648438,22,4028.0,4116.0,7451.0,2000.0,-54.0,-71.0,-62.0,-60.0,118.0,1318.0,1230.0,875.0
493648454,22,4116.0,4145.0,7451.0,1844.0,-54.0,-71.0,-58.0,-60.0,161.0,1321.0,1137.0,943.0
493648469,22,4233.0,4233.0,7422.0,1805.0,-54.0,-71.0,-59.0,-55.0,86.0,1335.0,1230.0,1860.0
493648483,22,4038.0,4233.0,7217.0,1883.0,-54.0,-71.0,-61.0,-60.0,150.0,1297.0,1273.0,983.0
493648497,22,3969.0,4204.0,7422.0,1883.0,-54.0,-71.0,-61.0,-57.0,79.0,1311.0,1232.0,1089.0
493648512,22,3585.0,4263.0,7510.0,1805.0,-47.0,-71.0,-62.0,-61.0,658.0,1283.0,1146.0,947.0
493648527,22,3921.0,4145.0,7539.0,1766.0,-54.0,-71.0,-61.0,-61.0,198.0,1363.0,1207.0,985.0
493648542,22,4116.0,4028.0,7422.0,1727.0,-54.0,-71.0,-61.0,-61.0,175.0,1339.0,1190.0,982.0
493648557,22,4204.0,4057.0,7422.0,1727.0,-54.0,-71.0,-61.0,-61.0,79.0,1327.0,1171.0,945.0
493648571,22,4204.0,4204.0,7393.0,1766.0,-54.0,-71.0,-61.0,-61.0,66.0,1278.0,1262.0,969.0
493648585,22,4038.0,4028.0,7334.0,1883.0,-54.0,-71.0,-61.0,-61.0,162.0,1359.0,1269.0,896.0
493648600,22,4116.0,4263.0,7451.0,1727.0,-54.0,-71.0,-59.0,-60.0,108.0,1301.0,1209.0,997.0
493648615,22,3999.0,4204.0,7451.0,1688.0,-47.0,-71.0,-61.0,-62.0,54.0,1278.0,1236.0,1015.0
493648630,22,4038.0,4116.0,7422.0,1805.0,-54.0,-71.0,-61.0,-62.0,206.0,1278.0,1285.0,964.0
493648645,22,4263.0,4174.0,7422.0,1688.0,-54.0,-71.0,-61.0,-62.0,90.0,1363.0,1321.0,1019.0
493648659,22,4175.0,4145.0,7363.0,1727.0,-55.0,-71.0,-61.0,-62.0,120.0,1302.0,1351.0,1027.0
493648674,22,4155.0,4145.0,7392.0,3488.0,-54.0,-71.0,-61.0,-60.0,66.0,1301.0,1279.0,1672.0
493648689,22,4145.0,4233.0,7422.0,1727.0,-54.0,-71.0,-61.0,-63.0,84.0,1297.0,1283.0,990.0
493648703,22,3525.0,4028.0,7334.0,3215.0,-46.0,-71.0,-61.0,-61.0,666.0,1262.0,1307.0,1281.0
493648717,22,3995.0,4057.0,7485.0,1727.0,-54.0,-71.0,-59.0,-62.0,203.0,1327.0,1233.0,964.0
493648732,22,4116.0,4292.0,7422.0,1688.0,-54.0,-71.0,-60.0,-62.0,62.0,1191.0,1326.0,976.0
493648746,22,4175.0,4145.0,7363.0,3446.0,-54.0,-71.0,-60.0,-60.0,54.0,1264.0,1297.0,1672.0
493648760,22,4038.0,4233.0,7392.0,1727.0,-54.0,-71.0,-61.0,-62.0,120.0,1277.0,1299.0,902.0
493648775,22,4174.0,4263.0,7363.0,1766.0,-54.0,-71.0,-61.0,-58.0,63.0,1262.0,1369.0,920.0
493648790,22,4155.0,4174.0,7480.0,1805.0,-54.0,-71.0,-60.0,-62.0,88.0,1193.0,1294.0,936.0
493648804,22,4038.0,4321.0,7363.0,3797.0,-54.0,-71.0,-60.0,-57.0,88.0,1198.0,1354.0,2884.0
493648819,22,4155.0,4175.0,7334.0,1727.0,-47.0,-71.0,-60.0,-61.0,143.0,1211.0,1402.0,1013.0
493648834,22,4083.0,4087.0,7363.0,1844.0,-47.0,-71.0,-60.0,-61.0,216.0,1253.0,1331.0,926.0
493648849,22,4174.0,4116.0,7363.0,3826.0,-54.0,-71.0,-60.0,-57.0,222.0,1297.0,1352.0,2982.0
493648862,22,4175.0,4321.0,7334.0,1649.0,-54.0,-71.0,-60.0,-61.0,103.0,1236.0,1365.0,962.0
493648876,22,4194.0,4057.0,7334.0,1805.0,-54.0,-71.0,-60.0,-61.0,82.0,1327.0,1368.0,978.0
493648891,22,3728.0,4145.0,7334.0,1766.0,-41.0,-71.0,-60.0,-61.0,373.0,1304.0,1306.0,1050.0
493648905,22,4057.0,4292.0,7334.0,1649.0,-54.0,-71.0,-60.0,-56.0,162.0,1170.0,1349.0,1004.0
493648920,22,4116.0,4233.0,7363.0,1834.0,-54.0,-71.0,-60.0,-61.0,120.0,1315.0,1370.0,963.0
493648935,22,3960.0,4204.0,7246.0,1766.0,-54.0,-71.0,-60.0,-61.0,137.0,1272.0,1411.0,1079.0
493648949,22,4116.0,4174.0,7305.0,519.0,-54.0,-71.0,-60.0,-59.0,125.0,1232.0,1379.0,1926.0
493648964,22,4272.0,4233.0,7363.0,1688.0,-54.0,-71.0,-60.0,-61.0,225.0,1277.0,1372.0,1049.0
493648978,22,4116.0,4145.0,7422.0,1727.0,-54.0,-71.0,-60.0,-61.0,138.0,1281.0,1323.0,1011.0
493648993,22,4230.0,4233.0,7305.0,1610.0,-47.0,-71.0,-60.0,-61.0,162.0,1221.0,1383.0,1088.0
493649008,22,4038.0,4145.0,7246.0,1688.0,-54.0,-71.0,-61.0,-61.0,141.0,1224.0,1402.0,1103.0
493649023,22,4028.0,4145.0,7393.0,1688.0,-54.0,-71.0,-60.0,-61.0,138.0,1283.0,1339.0,1090.0
493649038,22,4116.0,4263.0,7451.0,1688.0,-54.0,-71.0,-60.0,-61.0,161.0,1262.0,1290.0,1120.0
493649053,22,4028.0,4116.0,7334.0,1649.0,-54.0,-71.0,-60.0,-62.0,133.0,1296.0,1407.0,1081.0
493649068,22,4175.0,4233.0,7422.0,1688.0,-54.0,-71.0,-60.0,-62.0,137.0,1297.0,1302.0,1062.0
493649082,22,4057.0,4145.0,7393.0,1805.0,-54.0,-71.0,-60.0,-61.0,187.0,1283.0,1340.0,1091.0
493649097,22,3999.0,4116.0,7334.0,1571.0,-54.0,-71.0,-60.0,-61.0,147.0,1258.0,1372.0,1105.0
493649112,22,3940.0,4145.0,7334.0,1805.0,-54.0,-71.0,-60.0,-61.0,212.0,1283.0,1331.0,1032.0
493649127,22,4116.0,4321.0,7305.0,1571.0,-54.0,-71.0,-60.0,-61.0,194.0,1276.0,1402.0,1191.0
493649141,22,4057.0,4262.0,7485.0,1727.0,-54.0,-71.0,-57.0,-61.0,176.0,1320.0,1293.0,1071.0
493649156,22,3999.0,4262.0,7422.0,1766.0,-54.0,-71.0,-60.0,-61.0,186.0,1246.0,1283.0,982.0
493649170,22,4145.0,4116.0,7431.0,1688.0,-54.0,-71.0,-58.0,-61.0,125.0,1217.0,1320.0,1059.0
493649184,22,4155.0,4174.0,7343.0,1805.0,-55.0,-71.0,-59.0,-61.0,153.0,1230.0,1327.0,1009.0
493649199,22,3999.0,4262.0,7393.0,1805.0,-54.0,-71.0,-60.0,-61.0,301.0,1263.0,1317.0,900.0
493649214,22,3003.0,4233.0,7305.0,1688.0,-54.0,-71.0,-60.0,-61.0,887.0,1219.0,1283.0,1077.0
493649229,22,4111.0,4204.0,7422.0,1649.0,-46.0,-71.0,-60.0,-61.0,240.0,1234.0,1285.0,1080.0
493649244,22,3618.0,4272.0,7275.0,1610.0,-54.0,-71.0,-60.0,-61.0,731.0,1272.0,1395.0,1144.0
493649258,22,3940.0,4233.0,7431.0,1571.0,-54.0,-71.0,-58.0,-61.0,141.0,1260.0,1320.0,1082.0
493649273,22,4174.0,4292.0,7305.0,1688.0,-54.0,-71.0,-60.0,-62.0,216.0,1211.0,1380.0,1103.0
493649287,22,2944.0,4116.0,7363.0,1571.0,-54.0,-71.0,-60.0,-57.0,799.0,1239.0,1371.0,1072.0
493649302,22,3442.0,4116.0,7305.0,1649.0,-54.0,-71.0,-60.0,-62.0,819.0,1242.0,1420.0,1081.0
493649317,22,1831.0,4292.0,7363.0,1571.0,-54.0,-71.0,-59.0,-61.0,1062.0,1290.0,1270.0,1003.0
493649332,22,1684.0,4175.0,7422.0,1532.0,-55.0,-71.0,-60.0,-62.0,1228.0,1251.0,1362.0,969.0
493649347,22,2739.0,4204.0,7422.0,1727.0,-55.0,-71.0,-60.0,-62.0,1101.0,1290.0,1341.0,883.0
493649362,22,3380.0,4155.0,7393.0,1610.0,-47.0,-71.0,-60.0,-62.0,824.0,1302.0,1357.0,971.0
493649377,22,4087.0,4233.0,7393.0,1727.0,-54.0,-71.0,-60.0,-58.0,64.0,1295.0,1374.0,1164.0
493649392,22,4116.0,4204.0,7393.0,1688.0,-54.0,-71.0,-60.0,-57.0,842.0,1273.0,1376.0,924.0
493649406,22,4116.0,4057.0,7334.0,1766.0,-54.0,-71.0,-58.0,-62.0,125.0,1344.0,1208.0,874.0
493649420,22,4174.0,4116.0,7363.0,1688.0,-54.0,-71.0,-60.0,-62.0,125.0,1318.0,1334.0,1017.0
493649434,22,3191.0,4174.0,7422.0,1649.0,-43.0,-71.0,-60.0,-62.0,702.0,1290.0,1324.0,963.0
493649449,22,4057.0,4174.0,7422.0,1727.0,-54.0,-71.0,-60.0,-61.0,286.0,1287.0,1264.0,988.0
493649464,22,3647.0,4233.0,7451.0,1688.0,-54.0,-71.0,-60.0,-61.0,542.0,1258.0,1270.0,1074.0
493649477,22,3559.0,4233.0,7363.0,1649.0,-54.0,-71.0,-60.0,-61.0,618.0,1200.0,1351.0,1053.0
493649492,22,2065.0,4204.0,7393.0,1649.0,-54.0,-71.0,-60.0,-59.0,1001.0,1312.0,1297.0,1155.0
493649506,22,2556.0,4321.0,7275.0,1649.0,-43.0,-71.0,-60.0,-61.0,885.0,1254.0,1381.0,1082.0
493649521,22,2065.0,4292.0,7363.0,1727.0,-54.0,-71.0,-60.0,-61.0,945.0,1270.0,1349.0,1071.0
493649535,22,4116.0,4204.0,7393.0,1688.0,-54.0,-71.0,-60.0,-61.0,133.0,1234.0,1339.0,1138.0
493649550,22,4057.0,4321.0,7363.0,1649.0,-54.0,-71.0,-60.0,-62.0,206.0,1194.0,1370.0,1093.0
493649564,22,3999.0,4145.0,7334.0,1649.0,-54.0,-71.0,-60.0,-62.0,210.0,1244.0,1349.0,1009.0
493649578,22,4174.0,4262.0,7392.0,1766.0,-54.0,-71.0,-61.0,-63.0,102.0,1283.0,1362.0,883.0
493649593,22,3995.0,4262.0,7480.0,1766.0,-46.0,-71.0,-61.0,-64.0,160.0,1301.0,1237.0,823.0
493649608,22,4230.0,4204.0,7392.0,1727.0,-47.0,-71.0,-61.0,-64.0,103.0,1273.0,1259.0,969.0
493649623,22,4155.0,4350.0,7451.0,1844.0,-54.0,-71.0,-61.0,-64.0,104.0,1221.0,1130.0,782.0
493649637,22,4204.0,4263.0,7363.0,1961.0,-54.0,-71.0,-61.0,-64.0,105.0,1262.0,1152.0,761.0
493649651,22,4116.0,4204.0,7334.0,1922.0,-54.0,-71.0,-61.0,-64.0,151.0,1254.0,1169.0,791.0
493649666,22,4204.0,4233.0,7451.0,2000.0,-54.0,-71.0,-61.0,-59.0,150.0,1276.0,1235.0,1078.0
493649680,22,4424.0,4174.0,7510.0,2079.0,-47.0,-71.0,-61.0,-64.0,864.0,1270.0,1167.0,730.0
493649694,22,4038.0,4116.0,7305.0,2000.0,-54.0,-71.0,-61.0,-64.0,188.0,1239.0,1284.0,744.0
493649709,22,3999.0,4262.0,7363.0,1844.0,-54.0,-71.0,-61.0,-59.0,138.0,1205.0,1274.0,799.0
493649723,22,3999.0,4292.0,7451.0,1883.0,-53.0,-71.0,-61.0,-64.0,241.0,1209.0,1175.0,776.0
493649738,22,4077.0,4233.0,7422.0,3137.0,-53.0,-71.0,-61.0,-62.0,251.0,1258.0,1304.0,1205.0
493649752,22,4038.0,4116.0,7246.0,1727.0,-54.0,-71.0,-61.0,-64.0,152.0,1238.0,1343.0,871.0
493649767,22,3589.0,4233.0,7334.0,1727.0,-54.0,-71.0,-61.0,-64.0,792.0,1296.0,1287.0,930.0
493649782,22,3907.0,4145.0,7422.0,1883.0,-47.0,-71.0,-61.0,-64.0,550.0,1243.0,1244.0,880.0
493649796,22,4087.0,4292.0,7422.0,1961.0,-54.0,-71.0,-61.0,-64.0,141.0,1170.0,1288.0,770.0
493649811,22,3960.0,4116.0,7392.0,1844.0,-54.0,-71.0,-61.0,-64.0,109.0,1218.0,1243.0,911.0
493649826,22,4038.0,4204.0,7422.0,3176.0,-54.0,-71.0,-61.0,-63.0,192.0,1252.0,1131.0,1281.0
493649841,22,3921.0,4145.0,7246.0,1922.0,-54.0,-71.0,-61.0,-64.0,211.0,1207.0,1324.0,805.0
493649855,22,3960.0,4175.0,7480.0,1922.0,-54.0,-71.0,-61.0,-64.0,60.0,1248.0,1239.0,784.0
493649870,22,4116.0,4175.0,7363.0,2000.0,-53.0,-71.0,-59.0,-58.0,88.0,1232.0,1097.0,1284.0
493649885,22,4116.0,4204.0,7392.0,1922.0,-54.0,-71.0,-61.0,-64.0,166.0,1214.0,1278.0,844.0
493649900,22,3999.0,4204.0,7422.0,3215.0,-54.0,-71.0,-61.0,-62.0,141.0,1252.0,1306.0,1264.0
493649915,22,3735.0,4116.0,7451.0,1883.0,-54.0,-71.0,-61.0,-64.0,735.0,1199.0,1254.0,796.0
493649929,22,4057.0,4292.0,7334.0,1844.0,-54.0,-71.0,-61.0,-59.0,60.0,1211.0,1311.0,1027.0
493649943,22,4233.0,4145.0,7363.0,1961.0,-54.0,-71.0,-61.0,-59.0,109.0,1245.0,1348.0,781.0
493649958,22,4233.0,4262.0,7275.0,1766.0,-54.0,-71.0,-61.0,-64.0,74.0,1205.0,1351.0,854.0
493649972,22,4038.0,4350.0,7461.0,1844.0,-54.0,-71.0,-58.0,-64.0,198.0,1181.0,1146.0,796.0
493649987,22,3204.0,4321.0,7544.0,1844.0,-45.0,-71.0,-58.0,-64.0,775.0,1217.0,1257.0,813.0
493650001,22,4145.0,4233.0,7422.0,1844.0,-54.0,-71.0,-61.0,-64.0,108.0,1276.0,1306.0,756.0
493650016,22,4204.0,4145.0,7451.0,2079.0,-54.0,-71.0,-61.0,-64.0,66.0,1185.0,1232.0,680.0
493650032,22,4155.0,4263.0,7363.0,2040.0,-54.0,-71.0,-61.0,-64.0,151.0,1187.0,1352.0,702.0
493650048,22,4077.0,,7363.0,2000.0,-54.0,,-61.0,-64.0,163.0,,1239.0,808.0
493650049,22,,4292.0,,,,-71.0,,,,1191.0,,
493650065,22,4028.0,4204.0,7519.0,2000.0,-54.0,-71.0,-57.0,-59.0,60.0,1214.0,1222.0,737.0
493650082,22,3871.0,4233.0,7275.0,1961.0,-43.0,-71.0,-61.0,-64.0,600.0,1276.0,1287.0,758.0
493650100,22,4038.0,4262.0,7456.0,1457.0,-54.0,-71.0,-58.0,-62.0,119.0,1187.0,1313.0,1114.0
493650118,22,4077.0,4292.0,7363.0,3410.0,-54.0,-71.0,-61.0,-59.0,139.0,1191.0,1179.0,1505.0
493650134,22,4116.0,4263.0,7480.0,1864.0,-54.0,-71.0,-61.0,-64.0,126.0,1223.0,1154.0,732.0
493650152,22,4087.0,4145.0,7539.0,1805.0,-53.0,-71.0,-61.0,-65.0,78.0,1223.0,1265.0,748.0
493650170,22,4116.0,4204.0,7314.0,1922.0,-54.0,-71.0,-61.0,-58.0,139.0,1235.0,1314.0,791.0
493650190,22,3882.0,4292.0,7373.0,1844.0,-54.0,-71.0,-59.0,-65.0,183.0,1152.0,1278.0,793.0
493650209,22,4155.0,4233.0,7519.0,2000.0,-54.0,-71.0,-58.0,-65.0,127.0,1237.0,1005.0,673.0
493650224,22,4077.0,4204.0,7393.0,1844.0,-54.0,-71.0,-61.0,-65.0,106.0,1214.0,1319.0,800.0
493650238,22,4038.0,4204.0,7636.0,1922.0,-54.0,-71.0,-58.0,-63.0,152.0,1272.0,1073.0,739.0
493650253,22,4233.0,4204.0,7422.0,1922.0,-46.0,-71.0,-61.0,-65.0,137.0,1196.0,1268.0,803.0
493650268,22,4145.0,4116.0,7422.0,1766.0,-54.0,-71.0,-61.0,-65.0,81.0,1277.0,1245.0,887.0
493650281,22,4174.0,4175.0,7451.0,1922.0,-54.0,-71.0,-58.0,-65.0,101.0,1213.0,1533.0,851.0
493650296,22,3764.0,4350.0,7690.0,1952.0,-54.0,-71.0,-57.0,-63.0,785.0,1161.0,1219.0,763.0
493650310,22,3178.0,4292.0,7363.0,2010.0,-54.0,-71.0,-58.0,-62.0,926.0,1151.0,1143.0,854.0
493650326,22,2680.0,4262.0,7305.0,2000.0,-54.0,-71.0,-58.0,-63.0,968.0,1282.0,1248.0,948.0
493650341,22,3823.0,4233.0,8471.0,2079.0,-54.0,-71.0,-60.0,-62.0,918.0,1276.0,1530.0,833.0
493650356,22,2768.0,4292.0,7334.0,1961.0,-46.0,-71.0,-59.0,-64.0,829.0,1193.0,1152.0,844.0
493650371,22,2036.0,4204.0,7422.0,2040.0,-53.0,-71.0,-60.0,-65.0,955.0,1178.0,1323.0,800.0
493650385,22,3120.0,4380.0,7334.0,2000.0,-54.0,-71.0,-60.0,-65.0,867.0,1169.0,1346.0,718.0
493650400,22,4145.0,4233.0,7393.0,2000.0,-54.0,-71.0,-60.0,-65.0,88.0,1239.0,1319.0,734.0
493650414,22,1919.0,4145.0,7275.0,3019.0,-53.0,-71.0,-61.0,-63.0,1069.0,1204.0,1427.0,1155.0
493650429,22,3061.0,4204.0,7480.0,2039.0,-54.0,-71.0,-59.0,-65.0,962.0,1216.0,1314.0,731.0
493650444,22,3764.0,4145.0,7616.0,1961.0,-54.0,-71.0,-59.0,-65.0,856.0,1224.0,1261.0,753.0
493650459,22,4174.0,4350.0,7480.0,1922.0,-54.0,-71.0,-60.0,-65.0,172.0,1161.0,1272.0,861.0
493650474,22,3960.0,4380.0,7451.0,3176.0,-54.0,-71.0,-59.0,-63.0,150.0,1108.0,1272.0,957.0
493650490,22,4194.0,4292.0,7305.0,2040.0,-54.0,-71.0,-60.0,-65.0,108.0,1170.0,1361.0,729.0
493650505,22,3960.0,4233.0,7422.0,1922.0,-54.0,-71.0,-58.0,-63.0,159.0,1199.0,1117.0,993.0
493650520,22,3120.0,4292.0,7393.0,1922.0,-54.0,-71.0,-60.0,-65.0,919.0,1211.0,1319.0,789.0
493650537,22,4028.0,4175.0,7393.0,2069.0,-54.0,-71.0,-58.0,-63.0,104.0,1209.0,1154.0,810.0
493650551,22,,,,2079.0,,,,-65.0,,,,695.0
493650552,22,3501.0,4233.0,7392.0,,-54.0,-71.0,-61.0,,710.0,1257.0,1316.0,
493650566,22,3589.0,4262.0,7461.0,2118.0,-54.0,-71.0,-59.0,-63.0,782.0,1225.0,1271.0,818.0
493650581,22,3907.0,4292.0,7363.0,2157.0,-46.0,-71.0,-60.0,-65.0,342.0,1194.0,1349.0,630.0
493650595,22,3647.0,4292.0,7422.0,2127.0,-54.0,-71.0,-60.0,-65.0,671.0,1189.0,1382.0,707.0
493650609,22,4145.0,4350.0,7548.0,2118.0,-53.0,-71.0,-59.0,-65.0,103.0,1143.0,1166.0,667.0
493650627,22,3178.0,4204.0,7422.0,2079.0,-53.0,-71.0,-60.0,-65.0,949.0,1214.0,1368.0,641.0
493650642,22,3644.0,4175.0,7510.0,2039.0,-54.0,-71.0,-60.0,-66.0,303.0,1191.0,1297.0,719.0
493650656,22,4174.0,4204.0,7363.0,2079.0,-54.0,-71.0,-60.0,-66.0,103.0,1195.0,1297.0,638.0
493650671,22,4155.0,4233.0,7422.0,2040.0,-54.0,-71.0,-60.0,-65.0,138.0,1185.0,1324.0,677.0
493650686,22,3999.0,4262.0,7451.0,2157.0,-53.0,-71.0,-60.0,-65.0,162.0,1227.0,1344.0,551.0
493650701,22,4194.0,4350.0,7334.0,1961.0,-54.0,-71.0,-61.0,-65.0,89.0,1199.0,1405.0,743.0
493650716,22,3960.0,4204.0,7451.0,2118.0,-54.0,-71.0,-61.0,-65.0,160.0,1272.0,1310.0,648.0
493650730,22,4116.0,4204.0,7451.0,2079.0,-47.0,-71.0,-59.0,-65.0,891.0,1178.0,1102.0,701.0
493650745,22,4145.0,4380.0,7451.0,2039.0,-54.0,-71.0,-61.0,-65.0,85.0,1129.0,1288.0,777.0
493650760,22,3999.0,4350.0,7480.0,1922.0,-53.0,-71.0,-59.0,-65.0,117.0,1181.0,1096.0,764.0
493650774,22,3764.0,4204.0,7393.0,2000.0,-54.0,-71.0,-61.0,-65.0,628.0,1215.0,1302.0,703.0
493650789,22,3120.0,4321.0,7451.0,3446.0,-54.0,-71.0,-60.0,-59.0,949.0,1175.0,1290.0,3989.0
493650802,22,1450.0,4409.0,7363.0,1766.0,-54.0,-70.0,-61.0,-63.0,1327.0,1210.0,1330.0,938.0
493650816,22,2534.0,4116.0,7422.0,2430.0,-54.0,-71.0,-61.0,-62.0,1228.0,1279.0,1303.0,507.0
493650830,22,4350.0,4233.0,7334.0,2157.0,-54.0,-71.0,-61.0,-61.0,917.0,1319.0,1307.0,762.0
493650844,22,3882.0,4204.0,7129.0,1727.0,-54.0,-71.0,-62.0,-61.0,775.0,1276.0,1338.0,740.0
493650858,22,1450.0,4380.0,7158.0,2000.0,-54.0,-71.0,-61.0,-62.0,1283.0,1262.0,1377.0,862.0
493650873,22,4077.0,4233.0,7363.0,3153.0,-54.0,-71.0,-61.0,-61.0,1237.0,1239.0,1550.0,100.0
493650888,22,3439.0,4380.0,7275.0,2821.0,-46.0,-71.0,-62.0,-61.0,998.0,1209.0,1260.0,278.0
493650903,22,4272.0,4321.0,7158.0,3358.0,-54.0,-71.0,-62.0,-63.0,106.0,1254.0,1531.0,2317.0
493650917,22,3882.0,4350.0,7422.0,3065.0,-54.0,-71.0,-60.0,-62.0,195.0,1298.0,1519.0,89.0
493650932,22,3969.0,4350.0,7217.0,3133.0,-54.0,-72.0,-61.0,-62.0,140.0,1239.0,1502.0,182.0
493650947,22,1479.0,4292.0,7782.0,3475.0,-54.0,-72.0,-56.0,-59.0,1347.0,1325.0,853.0,3552.0
493650962,22,1596.0,4204.0,7041.0,2625.0,-54.0,-72.0,-61.0,-62.0,1230.0,1273.0,1477.0,359.0
493650976,22,4077.0,4292.0,7275.0,2000.0,-54.0,-72.0,-58.0,-59.0,1229.0,1288.0,2116.0,740.0
493650992,22,3120.0,4116.0,7246.0,2196.0,-54.0,-72.0,-59.0,-62.0,953.0,1336.0,2260.0,644.0
493651007,22,1421.0,4145.0,7305.0,2118.0,-54.0,-72.0,-57.0,-61.0,1351.0,1360.0,1516.0,790.0
493651021,22,1567.0,4409.0,7334.0,2743.0,-47.0,-72.0,-62.0,-63.0,1379.0,1249.0,1429.0,316.0
493651036,22,1919.0,4409.0,7334.0,3055.0,-55.0,-72.0,-62.0,-65.0,1177.0,1210.0,1599.0,186.0
493651050,22,3999.0,4262.0,7343.0,2664.0,-54.0,-72.0,-61.0,-63.0,985.0,1268.0,2033.0,442.0
493651064,22,3647.0,4204.0,7393.0,2508.0,-54.0,-72.0,-61.0,-62.0,386.0,1311.0,2161.0,516.0
493651079,22,3706.0,4321.0,7480.0,2743.0,-54.0,-72.0,-60.0,-57.0,327.0,1234.0,1980.0,426.0
493651093,22,3882.0,4438.0,7392.0,2743.0,-54.0,-72.0,-61.0,-62.0,258.0,1156.0,1885.0,413.0
493651106,22,,,,2586.0,,,,-62.0,,,,562.0
493651107,22,1801.0,4233.0,7305.0,,-54.0,-72.0,-61.0,,1169.0,1239.0,1836.0,
