timeStemp,Label,AP1_Corrected Distance (mm),AP2_Corrected Distance (mm),AP3_Corrected Distance (mm),AP4_Corrected Distance (mm),AP1_Rssi,AP2_Rssi,AP3_Rssi,AP4_Rssi
605356166,11-11,2685.870510111681,4519.233912778286,993.0936106983658,6410.482676932188,-58.0,-68.0,-52.0,-59.0
605356179,11-11,2783.636660724896,4391.855504947384,490.73482428115017,6250.769140337987,-58.0,-69.0,-53.0,-60.0
605356192,11-11,2684.445620223398,4538.611944869832,1020.3847328244277,6223.237336114422,-57.0,-69.0,-52.0,-60.0
605356205,11-11,2761.4857058650164,4379.308897338403,339.5042016806722,3808.935428815247,-58.0,-67.0,-53.0,-55.0
605356220,11-11,2721.2407628128726,4434.61512397967,986.0265210608424,6159.912844713169,-57.0,-68.0,-54.0,-60.0
605356235,11-11,2696.334219072926,4447.9331607795375,919.5581959262851,3613.8172205438063,-57.0,-68.0,-54.0,-54.0
605356249,11-11,2703.5180580224983,4682.6937434672245,1070.2856420626897,6166.920678258371,-57.0,-68.0,-54.0,-59.0
605356264,11-11,1636.9905227759095,4549.0615502686105,374.02578947368414,5602.430098795507,-53.0,-69.0,-52.0,-60.0
605356278,11-11,2529.683752997602,4447.9331607795375,951.394380331159,6178.134743381156,-58.0,-69.0,-54.0,-60.0
605356293,11-11,2587.204776119403,4468.8082026538,913.3897959183674,6225.415657311669,-58.0,-69.0,-54.0,-60.0
605356308,11-11,2535.7647235576924,,1160.5377777777778,6275.797184717035,-58.0,,-54.0,-58.0
605356323,11-11,2681.015064778548,4691.250151699029,865.7778347870703,5969.6203922659615,-58.0,-69.0,-54.0,-59.0
605356338,11-11,2756.611062077082,4616.598433660934,1181.819225251076,2954.641879679835,-57.0,-69.0,-54.0,-55.0
605356353,11-11,2694.7429920330483,4734.34185548071,1558.2640675241155,5885.188174742656,-58.0,-69.0,-50.0,-58.0
605356367,11-11,2749.9199036434807,4755.83864118896,413.78936170212756,5987.208649255827,-58.0,-69.0,-52.0,-55.0
605356382,11-11,2666.553491159724,4742.891712038718,1103.3297083539298,6249.082782853126,-57.0,-69.0,-52.0,-59.0
605356397,11-11,2681.015064778548,4835.755548799027,1009.595166163142,6001.489798850575,-57.0,-69.0,-53.0,-60.0
605356410,11-11,2831.467295226871,,995.5590863952333,6242.269236363637,-58.0,,-54.0,-60.0
605356411,11-11,,4880.605478208233,,,,-69.0,,
605356425,11-11,2637.311499703616,4589.923493882608,1101.1524420325604,6179.036025566532,-58.0,-69.0,-54.0,-60.0
605356440,11-11,2695.634353226295,4733.584905660377,1094.135294117647,6246.179735682819,-57.0,-69.0,-54.0,-60.0
605356454,11-11,2767.8571428571427,4685.492305393695,1034.208597948217,6109.12172148964,-53.0,-69.0,-54.0,-60.0
605356472,11-11,2498.161800486618,4766.649827612052,1030.877120822622,6350.185226019847,-57.0,-69.0,-54.0,-57.0
605356486,11-11,1165.9137007874017,4629.894321287579,1001.5264735264736,6193.708333333334,-52.0,-69.0,-54.0,-60.0
605356500,11-11,2836.481700118064,4816.71714112659,478.4280920421861,6521.208955223881,-57.0,-69.0,-50.0,-60.0
605356515,11-11,2729.373580394501,4945.247538048344,1044.0125,6362.514762898897,-58.0,-69.0,-54.0,-60.0
605356530,11-11,2541.875,4787.461758506473,1008.0723981900452,6449.970475346914,-58.0,-69.0,-54.0,-60.0
605356545,11-11,2753.370849250661,4651.080536912751,1064.366515837104,6268.937081659974,-57.0,-69.0,-54.0,-60.0
605356559,11-11,2685.870510111681,4818.657523867253,999.529411764706,6292.335622573904,-58.0,-69.0,-54.0,-60.0
605356574,11-11,2729.373580394501,4820.118387145672,988.1991128634796,6474.822169531713,-58.0,-69.0,-54.0,-60.0
605356589,11-11,2587.977306658704,4735.014343952891,1079.843251088534,6351.280301909132,-58.0,-70.0,-54.0,-60.0
605356603,11-11,2672.158858858859,4632.707991491948,1071.0345489443378,6568.404556821339,-58.0,-69.0,-54.0,-55.0
605356618,11-11,2713.5015928178395,4732.892715029078,1103.3297083539298,6242.272202998847,-52.0,-69.0,-54.0,-60.0
605356633,11-11,2704.318625999408,4590.515956634601,379.0128,6172.534270650263,-58.0,-70.0,-53.0,-60.0
605356648,11-11,2695.538370720189,4798.551817770403,661.4211364843336,2499.823391026718,-58.0,-70.0,-52.0,-53.0
605356662,11-11,2637.311499703616,4590.515956634601,1101.1524420325604,6461.544953635264,-58.0,-69.0,-54.0,-60.0
605356677,11-11,2703.5180580224983,4694.040024630542,1141.928571428571,6386.946964208086,-58.0,-69.0,-54.0,-60.0
605356692,11-11,2654.6208233890216,4638.680604844932,1760.969438325991,6517.318019093079,-58.0,-70.0,-51.0,-60.0
605356707,11-11,2755.800294117647,4869.810165339865,1024.5559529892694,6466.547433264887,-58.0,-70.0,-54.0,-58.0
605356722,11-11,2574.906714200832,4762.045118570989,1193.808695652174,6275.471113758189,-58.0,-69.0,-54.0,-60.0
605356738,11-11,2629.518026004728,4977.245242807125,997.8014997794444,6490.986319903789,-57.0,-69.0,-51.0,-60.0
605356753,11-11,2602.743543543543,4641.545314188667,970.8801843317973,6368.3989120580245,-57.0,-69.0,-54.0,-60.0
605356768,11-11,2587.977306658704,4737.242800245098,377.4025491237387,4655.014269241857,-58.0,-69.0,-53.0,-55.0
605356782,11-11,,,1124.9827668741025,6180.511813225219,,,-55.0,-58.0
605356783,11-11,1613.8525101340815,4486.4375194764725,,,-52.0,-68.0,,
605356797,11-11,2634.188573120189,4663.867359602854,1092.5286343612331,6246.179735682819,-57.0,-68.0,-54.0,-58.0
605356812,11-11,2403.5318912922903,4560.5717536407765,1170.363047808765,6304.503334815474,-57.0,-68.0,-53.0,-60.0
605356827,11-11,2676.5779601406803,4566.584899845917,1031.186069167073,6283.599878567092,-58.0,-68.0,-54.0,-59.0
605356841,11-11,2695.538370720189,4570.9729359890525,1097.362831858407,6440.14041496201,-58.0,-68.0,-54.0,-60.0
605356855,11-11,2676.177142857143,4608.900241837969,1087.7368421052631,6455.231546572935,-58.0,-68.0,-54.0,-59.0
605356870,11-11,2671.3566496547583,4570.9729359890525,1148.6260997067448,6493.877166227645,-58.0,-68.0,-54.0,-55.0
605356885,11-11,1180.9341463414637,4722.773518631643,1341.8254938852306,6459.506209343584,-49.0,-69.0,-52.0,-59.0
605356899,11-11,2687.605650382578,4569.401171754548,412.91082802547766,6527.925277291301,-58.0,-69.0,-52.0,-59.0
605356913,11-11,2719.620011911852,4577.933455154561,1011.1225416036308,6379.085222381636,-58.0,-69.0,-50.0,-60.0
605356928,11-11,2620.99823269514,4663.172350512311,1044.4129255056737,6353.801499207149,-58.0,-69.0,-54.0,-60.0
605356943,11-11,2429.1577507598786,4804.657576221847,1152.0671328671328,6408.765954332553,-57.0,-70.0,-54.0,-55.0
605356958,11-11,2724.488066825776,4844.097901002506,1214.9380530973451,6351.280301909132,-58.0,-69.0,-53.0,-60.0
605356972,11-11,2676.5779601406803,4664.5990515527,1232.51072319202,7113.188619180262,-57.0,-68.0,-54.0,-54.0
605356989,11-11,2606.6574436090227,4935.328418438615,935.0817137809187,6359.750113173382,-57.0,-70.0,-54.0,-60.0
605357003,11-11,2885.306295754026,4734.122651762148,1736.6601573885164,6200.178202182654,-57.0,-69.0,-48.0,-60.0
605357019,11-11,2671.3566496547583,4662.459327217125,1195.5413642960812,6472.776199730902,-57.0,-68.0,-54.0,-60.0
605357033,11-11,2676.177142857143,4756.185942786835,1222.1483679525222,3058.8800236406623,-58.0,-69.0,-54.0,-55.0
605357048,11-11,2593.3979652902453,5315.6671681711805,1139.7133850630455,6276.045773618017,-58.0,-70.0,-54.0,-59.0
605357063,11-11,2518.360190987765,4738.690186536902,917.9732540861811,6561.190227635204,-58.0,-70.0,-50.0,-55.0
605357078,11-11,2667.352817745804,4809.3567429211325,1042.128898128898,6426.99343832021,-58.0,-70.0,-54.0,-60.0
605357093,11-11,2642.0097980997625,4845.0443027627925,1578.5671824104236,6261.316850348027,-57.0,-70.0,-50.0,-60.0
605357108,11-11,2627.964855286474,4684.092606422703,1466.1463414634147,6290.338515182334,-57.0,-67.0,-53.0,-60.0
605357123,11-11,2615.3095956547977,4815.7384522186885,1043.4907546226889,6328.979945566537,-57.0,-71.0,-54.0,-59.0
605357137,11-11,2800.2752540346683,4934.204108977222,1568.6415483279889,6405.7375018008925,-58.0,-69.0,-49.0,-59.0
605357152,11-11,2696.334219072926,4882.844086021506,825.0292283710055,6421.892613467814,-57.0,-71.0,-49.0,-59.0
605357167,11-11,2829.79976442874,4839.434048379735,908.4395604395604,3343.348971437028,-58.0,-71.0,-51.0,-54.0
605357183,11-11,2496.643161094225,4903.609700471339,1135.3184130213633,6434.299301530688,-57.0,-69.0,-54.0,-59.0
605357200,11-11,2654.6208233890216,4874.640762925599,1048.3964302489433,6590.255816943051,-57.0,-69.0,-55.0,-54.0
605357215,11-11,2472.5936183022272,5027.252324462969,978.3947368421053,6491.051833670228,-58.0,-69.0,-54.0,-54.0
605357230,11-11,2607.441636582431,4636.229892048046,1024.5559529892694,6686.286877328551,-58.0,-67.0,-54.0,-57.0
605357244,11-11,2611.369689665561,,1150.8761018609207,6251.442085832949,-58.0,,-53.0,-59.0
605357245,11-11,,4787.132288806331,,,,-67.0,,
605357259,11-11,2602.743543543543,4672.8197340586285,1299.5226730310262,6393.861889153754,-58.0,-67.0,-54.0,-59.0
605357274,11-11,2628.990179573513,4789.284377784377,992.8555133079848,6343.048613182225,-54.0,-67.0,-54.0,-60.0
605357291,11-11,2557.280303030303,4819.425234362993,823.9314477468839,6376.327986808575,-58.0,-68.0,-52.0,-60.0
605357308,11-11,2549.5543806646524,4904.865966834018,1371.5004807692303,6291.389509099251,-58.0,-68.0,-54.0,-60.0
605357324,11-11,2557.280303030303,4908.436375019565,1353.2832068311195,6302.107573928787,-58.0,-68.0,-54.0,-60.0
605357339,11-11,2829.79976442874,4997.530866192631,912.1520228851656,6474.822169531713,-58.0,-69.0,-50.0,-60.0
605357354,11-11,2726.114626865672,4826.895114006515,1322.243807673628,6454.442456768038,-58.0,-69.0,-54.0,-60.0
605357369,11-11,2796.931641791045,4934.8574202945465,1403.187969924812,6439.513633014001,-58.0,-69.0,-54.0,-60.0
605357383,11-11,2800.932672690178,5004.817039106146,1329.345703125,6085.3339055794,-58.0,-68.0,-54.0,-60.0
605357398,11-11,2725.301104148016,4962.277137296002,1290.5624067628046,6233.202759622367,-58.0,-68.0,-54.0,-60.0
605357413,11-11,2789.437630247098,4942.634013605442,1247.1508889956751,6240.564269850082,-58.0,-68.0,-54.0,-55.0
605357427,11-11,2706.4474292316577,4871.204410011919,1188.864628820961,5963.226263783474,-53.0,-68.0,-54.0,-59.0
605357442,11-11,2717.1925022314786,5061.279173480006,379.4175120128137,6173.655152394775,-58.0,-68.0,-51.0,-60.0
605357457,11-11,2658.586495368987,4997.562630169592,1222.1483679525222,6374.281464530892,-58.0,-68.0,-55.0,-54.0
605357471,11-11,2489.8320703243403,4986.354125362208,989.6623889437316,6179.020979020979,-57.0,-69.0,-54.0,-60.0
605357485,11-11,,,,6311.910136986302,,,,-56.0
605357486,11-11,2675.3725195429947,5044.827032865298,1151.439980401764,,-58.0,-69.0,-54.0,
605357500,11-11,2658.586495368987,4860.880195599021,1203.6941061860691,6157.670454545454,-57.0,-69.0,-53.0,-60.0
605357514,11-11,2316.677191906805,5144.838404222292,1103.3297083539298,6473.244382435012,-58.0,-69.0,-51.0,-59.0
605357528,11-11,2620.0532043530834,5168.103695618275,990.6403162055336,6373.461792028768,-57.0,-70.0,-52.0,-60.0
605357543,11-11,2399.7974683544303,5140.051023573201,1126.1533804238145,6156.304995617879,-58.0,-70.0,-53.0,-60.0
605357558,11-11,2516.1076326774,5107.877519137634,1068.1256306760847,6338.222807788025,-58.0,-69.0,-54.0,-60.0
605357573,11-11,2654.6208233890216,4980.855752895753,794.2679808204581,4954.511304108079,-58.0,-69.0,-54.0,-55.0
605357588,11-11,2479.310594627226,5091.967606291855,718.6545996592845,6313.176124983308,-57.0,-69.0,-54.0,-58.0
605357603,11-11,2784.463893016345,5110.27258518287,926.1479565442318,6189.559427680974,-58.0,-69.0,-54.0,-60.0
605357617,11-11,2690.743574236468,5138.38189533239,1056.927109335996,5226.352505387931,-58.0,-69.0,-51.0,-55.0
605357632,11-11,1741.2245891661596,5156.043714996889,916.6112759643916,6172.072326599802,-52.0,-69.0,-50.0,-59.0
605357647,11-11,2766.3776203129614,4917.271585307681,1054.8206278026903,5897.6459171937895,-58.0,-69.0,-54.0,-60.0
605357661,11-11,2575.2288678669515,5011.298168854319,1071.9113924050632,6143.947779196822,-58.0,-70.0,-54.0,-60.0
605357676,11-11,2734.276646706587,5206.293630573248,1093.5046487603306,6246.812372634643,-58.0,-69.0,-54.0,-60.0
605357690,11-11,2773.748075784488,4945.261758027896,1160.5377777777778,6417.758519388954,-58.0,-69.0,-54.0,-60.0
605357705,11-11,2598.841379310345,4919.835800396764,580.2067851373183,6463.328402366864,-58.0,-68.0,-52.0,-60.0
605357720,11-11,2690.7731290512666,4800.908495688279,1229.427285646613,6271.293239557916,-58.0,-68.0,-55.0,-55.0
605357734,11-11,2528.1680647094067,4918.731839005236,1539.8626299141436,6480.526867235444,-58.0,-69.0,-54.0,-60.0
605357749,11-11,2568.957382039574,4522.155385078219,1293.349168646081,6391.608399029716,-58.0,-68.0,-52.0,-60.0
605357763,11-11,2788.6074404761907,4704.470447044704,1340.2082585278276,6438.717715478677,-57.0,-68.0,-54.0,-60.0
605357778,11-11,2695.634353226295,4601.944461213401,1040.3071253071253,6449.528881375036,-57.0,-68.0,-54.0,-55.0
605357793,11-11,2771.2868973676427,4737.226938895416,1126.1533804238145,3643.67587657784,-58.0,-68.0,-54.0,-55.0
605357808,11-11,2676.5779601406803,4759.173799126637,1165.71875,6236.38310019983,-57.0,-68.0,-52.0,-60.0
605357824,11-11,2581.041095890411,4759.880654890134,1148.6260997067448,6204.70048724563,-57.0,-69.0,-54.0,-58.0
605357838,11-11,2688.3968207241687,4789.284377784377,1039.7961689587428,6392.591051581648,-57.0,-70.0,-54.0,-59.0
605357853,11-11,2681.015064778548,4861.823236027579,348.54540540540535,6469.099351117519,-57.0,-70.0,-52.0,-55.0
605357867,11-11,2654.6208233890216,4777.932,1160.5377777777778,6097.70229901889,-54.0,-69.0,-54.0,-59.0
605357881,11-11,2754.990002940312,4653.509422763022,1353.2832068311195,6309.262128785651,-58.0,-68.0,-54.0,-53.0
605357896,11-11,2618.684226015303,4662.955518697226,1278.4832512315272,3490.235541993606,-58.0,-68.0,-54.0,-55.0
605357911,11-11,2643.579619726678,4576.539655959811,1187.4983181162902,6302.635057045489,-57.0,-68.0,-54.0,-60.0
605357926,11-11,2565.7596210775605,4736.444645823894,1265.327188940092,6396.53892467096,-57.0,-68.0,-54.0,-60.0
605357942,11-11,2728.5581117418583,4760.940410241054,1066.0392376681616,6230.663633651551,-57.0,-69.0,-51.0,-60.0
605357957,11-11,2479.310594627226,4689.70839741618,1214.9380530973451,6187.796113602391,-57.0,-69.0,-54.0,-60.0
605357972,11-11,2698.724586288416,4897.8018688628445,1308.2652570879384,6256.838479809977,-57.0,-69.0,-55.0,-60.0
605357987,11-11,2803.38389731622,4805.728738279322,1241.1772978402812,6176.24509229417,-57.0,-69.0,-55.0,-58.0
605358000,11-11,2565.0531914893613,4900.037739013754,1331.2958435207825,6214.735925536706,-57.0,-69.0,-54.0,-60.0
605358015,11-11,2587.977306658704,5011.383397232872,346.2991407089152,6417.758519388954,-57.0,-69.0,-53.0,-60.0
605358029,11-11,2704.318625999408,4865.7603264490335,1135.8078774617068,6045.028621495327,-58.0,-70.0,-54.0,-60.0
605358043,11-11,2541.875,5111.900083822297,653.2414646214745,6404.624683722238,-58.0,-70.0,-51.0,-60.0
605358057,11-11,2695.634353226295,4830.041720990874,561.16875,6602.8450103412615,-58.0,-68.0,-53.0,-55.0
605358072,11-11,2745.7859290438964,4848.135623286566,1205.693950177936,6227.825485181285,-54.0,-68.0,-50.0,-60.0
605358087,11-11,2625.638536441428,4904.598060681889,1413.149077141505,6238.107676224612,-58.0,-68.0,-54.0,-60.0
605358102,11-11,2624.0193763245534,4712.114263322884,1210.1782566111656,6367.299851632048,-58.0,-67.0,-54.0,-60.0
605358117,11-11,1551.0311696658098,4812.576388888889,1338.495575221239,6340.0208302555775,-52.0,-68.0,-55.0,-60.0
605358132,11-11,2696.334219072926,4801.965984251968,1179.7635542168675,6360.570001469076,-58.0,-68.0,-54.0,-60.0
605358146,11-11,2668.4532019704434,4857.535789303603,1324.1731517509727,6197.918869919927,-58.0,-68.0,-54.0,-55.0
605358161,11-11,2739.1973605278945,4959.962720324443,1241.8010050251255,6233.202759622367,-58.0,-68.0,-52.0,-58.0
605358176,11-11,2652.247093889717,4984.10680228862,1341.8254938852306,6151.748011782032,-58.0,-69.0,-54.0,-60.0
605358190,11-11,2649.088716880024,5071.715835823243,1352.0004739336491,6475.739761676483,-57.0,-69.0,-54.0,-58.0
605358206,11-11,2751.753597650514,5028.531178880292,1222.1483679525222,6528.029284326909,-51.0,-68.0,-54.0,-60.0
605358221,11-11,2583.3490312965723,5071.07908847185,372.0675392670157,6487.31997030438,-58.0,-68.0,-52.0,-60.0
605358235,11-11,2868.506841339156,4954.810619469026,1222.1483679525222,6402.446814859019,-58.0,-68.0,-54.0,-60.0
605358250,11-11,2588.7502986857826,4909.975071332032,1374.8053012048192,6490.986319903789,-58.0,-69.0,-54.0,-60.0
605358264,11-11,,4911.450202794052,1434.8793849111005,6291.448602277769,,-69.0,-53.0,-59.0
605358278,11-11,,4873.230734360834,1288.4524372929484,6368.054125606706,,-69.0,-54.0,-60.0
605358292,11-11,,5013.113155473781,1245.9534325492075,6287.537775219455,,-69.0,-54.0,-58.0
605358307,11-11,2722.0518628912077,5106.965034965036,1320.9606986899564,6289.588052639361,-57.0,-70.0,-54.0,-56.0
605358321,11-11,2654.6208233890216,4809.815950920245,1219.6327490380504,6140.045400238949,-58.0,-69.0,-52.0,-55.0
605358336,11-11,2671.3566496547583,4903.609700471339,1441.8078223080636,6395.287434706907,-58.0,-69.0,-54.0,-58.0
605358350,11-11,2658.586495368987,4766.448982737362,1416.5009487666036,6420.94023431707,-58.0,-69.0,-53.0,-59.0
605358366,11-11,2688.3968207241687,5013.113155473781,1452.3268482490269,3678.4989778037375,-58.0,-69.0,-54.0,-54.0
605358381,11-11,2875.5236385397966,4949.3698459623465,1298.283261802575,6265.242087895605,-58.0,-69.0,-50.0,-60.0
605358395,11-11,1866.088325183374,4756.849525316456,1443.1320406278853,6255.801184799884,-53.0,-70.0,-53.0,-57.0
605358410,11-11,2381.416666666667,4812.436209380503,1378.126086956522,6179.247627654767,-58.0,-70.0,-52.0,-60.0
605358425,11-11,2750.9456840869057,4937.027707808564,1249.5527202696196,6525.556945454546,-58.0,-70.0,-52.0,-60.0
605358440,11-11,2561.210401891253,4787.147929936305,1362.3309455587391,6461.416740609287,-58.0,-70.0,-54.0,-60.0
605358455,11-11,2670.3169590643274,4929.027892891298,1304.504072831816,6237.935767707875,-58.0,-70.0,-54.0,-60.0
605358470,11-11,2503.4188668051024,4909.46515319892,1341.8254938852306,6230.663633651551,-58.0,-71.0,-54.0,-59.0
605358485,11-11,2761.4857058650164,4887.399262702356,1705.0016260162602,6326.183518410287,-58.0,-70.0,-50.0,-59.0
605358500,11-11,2643.579619726678,4790.962390438247,1232.51072319202,6317.855387381987,-58.0,-70.0,-54.0,-60.0
605358515,11-11,2596.5056920311567,4962.496099843994,1182.137323943662,6297.036861584012,-58.0,-70.0,-54.0,-60.0
605358529,11-11,2650.666964551683,5076.282585388268,1296.4285714285716,6316.402389233329,-58.0,-70.0,-54.0,-59.0
605358543,11-11,2733.458246034121,4868.828816414025,1826.1520871143373,6462.372430113888,-58.0,-71.0,-50.0,-60.0
605358558,11-11,2739.6845029239767,4971.641899182981,1285.4107648725212,6351.649283318085,-58.0,-70.0,-52.0,-60.0
605358573,11-11,2479.310594627226,4926.374477311445,1159.091932457786,6363.926391382406,-58.0,-71.0,-50.0,-60.0
605358587,11-11,2712.3504603504603,4908.436375019565,1172.1142144638404,6187.48706598423,-58.0,-71.0,-52.0,-54.0
605358602,11-11,2528.1680647094067,4833.49812441388,1279.113356333169,6425.308823529412,-58.0,-71.0,-52.0,-54.0
605358618,11-11,2682.0804698972097,4970.040793998124,1392.9301757812502,6187.635746606335,-58.0,-71.0,-51.0,-59.0
605358633,11-11,2635.749111374408,4926.6721363708775,1207.8123167155427,6354.039035418236,-58.0,-70.0,-54.0,-60.0
605358648,11-11,2638.0933886747707,4708.791865268509,1066.5113350125944,4183.653908435153,-58.0,-70.0,-54.0,-55.0
605358665,11-11,2755.800294117647,4842.382721931079,1806.6366243342893,6482.467435244797,-58.0,-70.0,-53.0,-59.0
605358680,11-11,2658.586495368987,5003.869749882019,1214.9380530973451,6361.670037735849,-58.0,-70.0,-54.0,-55.0
605358695,11-11,2416.6703961294224,4939.378881987578,1341.8254938852306,6449.594379320709,-58.0,-71.0,-54.0,-60.0
605358710,11-11,2763.929498525074,4779.386206896552,1093.5992160705537,6412.857530529172,-58.0,-70.0,-54.0,-60.0
605358725,11-11,2565.7596210775605,5019.617276264592,1108.8107302533533,6393.516990291263,-57.0,-71.0,-54.0,-60.0
605358739,11-11,2574.906714200832,4957.642812597444,1189.2127045235802,6403.203974108084,-58.0,-71.0,-54.0,-60.0
605358755,11-11,2687.605650382578,4885.496183206107,1242.99362432565,4119.877530933633,-53.0,-70.0,-53.0,-55.0
605358772,11-11,2764.7450575390967,4950.276243093922,1175.632316158079,6442.2503397252,-58.0,-70.0,-52.0,-60.0
605358787,11-11,2642.0097980997625,4913.820119084926,1617.4218787732432,6329.802848916503,-58.0,-71.0,-49.0,-59.0
605358801,11-11,2497.402249923989,4971.4648065948,1167.4560357675111,6480.582071471836,-58.0,-70.0,-54.0,-55.0
605358815,11-11,2763.929498525074,4833.938490805326,1037.8136645962734,6382.86597001363,-58.0,-70.0,-54.0,-60.0
605358830,11-11,2469.269515669516,4932.959164141012,1218.4605633802817,6375.173121723938,-52.0,-71.0,-52.0,-59.0
605358844,11-11,2558.941836433422,4996.79547596607,1229.444776119403,6462.219695828942,-58.0,-71.0,-54.0,-60.0
605358860,11-11,2500.451851851852,4948.713902477513,1158.2498767865943,6262.424137931034,-57.0,-71.0,-50.0,-60.0
605358875,11-11,2768.830082742317,4903.237830981449,1016.7626774847871,6391.608399029716,-58.0,-71.0,-52.0,-59.0
605358889,11-11,1570.2745752427186,4876.445904298459,1126.1533804238145,6345.654404221018,-54.0,-70.0,-52.0,-59.0
605358904,11-11,2681.015064778548,4960.6546358678215,1106.6117997025283,6198.948536979856,-58.0,-70.0,-53.0,-60.0
605358919,11-11,2496.643161094225,4651.689176090468,1063.8316582914572,6397.049217002238,-58.0,-70.0,-53.0,-56.0
605358934,11-11,2620.0532043530834,4998.9500078604,1203.6941061860691,6334.406051660516,-58.0,-70.0,-53.0,-60.0
605358948,11-11,2496.643161094225,4863.142160717094,954.267237040765,6506.081765557164,-58.0,-69.0,-53.0,-55.0
605358962,11-11,2542.6408556794213,4903.583280856423,1162.8347352795645,6432.387461001337,-58.0,-70.0,-53.0,-60.0
605358977,11-11,2683.323839009288,4823.233786776336,1219.1336951159349,6419.632357380019,-58.0,-69.0,-52.0,-59.0
605358992,11-11,2553.4114977307117,4693.133174980206,1174.457271364318,6227.525144386534,-58.0,-69.0,-52.0,-57.0
605359007,11-11,2794.429167909336,4652.611616954474,312.1368983957219,6443.312195841321,-58.0,-69.0,-52.0,-60.0
605359021,11-11,2607.441636582431,4874.640762925599,1118.815037593985,6224.753517930095,-58.0,-70.0,-54.0,-58.0
605359035,11-11,1552.2185656628376,4779.386206896552,1229.444776119403,6121.49796656123,-54.0,-69.0,-54.0,-60.0
605359049,11-11,2788.6074404761907,4831.23277612873,1117.596837944664,6531.127345250407,-58.0,-69.0,-52.0,-60.0
605359063,11-11,2657.7924133811234,4771.160068846815,1203.6941061860691,6375.372302158274,-58.0,-70.0,-51.0,-60.0
605359078,11-11,2620.0532043530834,4871.834705608203,1016.7626774847871,6275.027436713658,-58.0,-70.0,-52.0,-59.0
