Label,Timestamp,AP SSID,BSSID,Rssi,Distance (mm),StdDev (mm),timeStemp,mcOn
4,2024-11-28 14:12:22.055,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,9350,369,3542722695,true
4,2024-11-28 14:12:22.055,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8325,1463,3542722695,true
4,2024-11-28 14:12:22.055,MCSLab RTT AP1,24:29:34:e2:4c:36,-55,1928,891,3542722695,true
4,2024-11-28 14:12:22.055,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,9350,369,3542722695,true
4,2024-11-28 14:12:22.055,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8325,1463,3542722695,true
4,2024-11-28 14:12:22.055,MCSLab RTT AP1,24:29:34:e2:4c:36,-55,1928,891,3542722695,true
4,2024-11-28 14:12:22.055,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,1292,1482,3542722695,true
4,2024-11-28 14:12:22.157,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,8491,1000,3542722797,true
4,2024-11-28 14:12:22.157,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,8491,1000,3542722797,true
4,2024-11-28 14:12:22.157,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,13940,158,3542722797,true
4,2024-11-28 14:12:22.157,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,8491,1000,3542722797,true
4,2024-11-28 14:12:22.157,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,13940,158,3542722797,true
4,2024-11-28 14:12:22.157,MCSLab RTT AP1,24:29:34:e2:4c:36,-61,678,922,3542722797,true
4,2024-11-28 14:12:22.157,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,8491,1000,3542722797,true
4,2024-11-28 14:12:22.157,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,13940,158,3542722797,true
4,2024-11-28 14:12:22.157,MCSLab RTT AP1,24:29:34:e2:4c:36,-61,678,922,3542722797,true
4,2024-11-28 14:12:22.157,MCSLab RTT AP3,b0:e4:d5:88:16:86,-59,1175,1699,3542722797,true
4,2024-11-28 14:12:22.261,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7280,1183,3542722892,true
4,2024-11-28 14:12:22.261,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7280,1183,3542722892,true
4,2024-11-28 14:12:22.261,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8325,2644,3542722892,true
4,2024-11-28 14:12:22.261,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7280,1183,3542722892,true
4,2024-11-28 14:12:22.261,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8325,2644,3542722892,true
4,2024-11-28 14:12:22.261,MCSLab RTT AP1,24:29:34:e2:4c:36,-57,2973,290,3542722892,true
4,2024-11-28 14:12:22.261,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7280,1183,3542722892,true
4,2024-11-28 14:12:22.261,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8325,2644,3542722892,true
4,2024-11-28 14:12:22.261,MCSLab RTT AP1,24:29:34:e2:4c:36,-57,2973,290,3542722892,true
4,2024-11-28 14:12:22.261,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,1448,1316,3542722892,true
4,2024-11-28 14:12:22.356,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,8413,889,3542722995,true
4,2024-11-28 14:12:22.356,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,8413,889,3542722995,true
4,2024-11-28 14:12:22.356,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,14028,82,3542722995,true
4,2024-11-28 14:12:22.356,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,8413,889,3542722995,true
4,2024-11-28 14:12:22.356,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,14028,82,3542722995,true
4,2024-11-28 14:12:22.356,MCSLab RTT AP1,24:29:34:e2:4c:36,-58,1147,909,3542722995,true
4,2024-11-28 14:12:22.356,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,8413,889,3542722995,true
4,2024-11-28 14:12:22.356,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,14028,82,3542722995,true
4,2024-11-28 14:12:22.356,MCSLab RTT AP1,24:29:34:e2:4c:36,-58,1147,909,3542722995,true
4,2024-11-28 14:12:22.356,MCSLab RTT AP3,b0:e4:d5:88:16:86,-58,902,1600,3542722995,true
4,2024-11-28 14:12:22.514,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,7007,1430,3542723144,true
4,2024-11-28 14:12:22.514,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,7007,1430,3542723144,true
4,2024-11-28 14:12:22.514,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,8286,1704,3542723144,true
4,2024-11-28 14:12:22.514,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,7007,1430,3542723144,true
4,2024-11-28 14:12:22.514,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,8286,1704,3542723144,true
4,2024-11-28 14:12:22.514,MCSLab RTT AP1,24:29:34:e2:4c:36,-57,1225,853,3542723144,true
4,2024-11-28 14:12:22.514,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,7007,1430,3542723144,true
4,2024-11-28 14:12:22.514,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,8286,1704,3542723144,true
4,2024-11-28 14:12:22.514,MCSLab RTT AP1,24:29:34:e2:4c:36,-57,1225,853,3542723144,true
4,2024-11-28 14:12:22.514,MCSLab RTT AP3,b0:e4:d5:88:16:86,-59,1839,1228,3542723144,true
4,2024-11-28 14:12:22.675,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,9194,328,3542723315,true
4,2024-11-28 14:12:22.675,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,9194,328,3542723315,true
4,2024-11-28 14:12:22.675,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13969,115,3542723315,true
4,2024-11-28 14:12:22.675,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,9194,328,3542723315,true
4,2024-11-28 14:12:22.675,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13969,115,3542723315,true
4,2024-11-28 14:12:22.675,MCSLab RTT AP1,24:29:34:e2:4c:36,-55,752,1138,3542723315,true
4,2024-11-28 14:12:22.675,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,9194,328,3542723315,true
4,2024-11-28 14:12:22.675,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13969,115,3542723315,true
4,2024-11-28 14:12:22.675,MCSLab RTT AP1,24:29:34:e2:4c:36,-55,752,1138,3542723315,true
4,2024-11-28 14:12:22.675,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,1487,1227,3542723315,true
4,2024-11-28 14:12:22.773,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7866,1040,3542723413,true
4,2024-11-28 14:12:22.773,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7866,1040,3542723413,true
4,2024-11-28 14:12:22.773,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13823,211,3542723413,true
4,2024-11-28 14:12:22.773,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7866,1040,3542723413,true
4,2024-11-28 14:12:22.773,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13823,211,3542723413,true
4,2024-11-28 14:12:22.773,MCSLab RTT AP1,24:29:34:e2:4c:36,-57,717,1147,3542723413,true
4,2024-11-28 14:12:22.773,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7866,1040,3542723413,true
4,2024-11-28 14:12:22.773,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13823,211,3542723413,true
4,2024-11-28 14:12:22.773,MCSLab RTT AP1,24:29:34:e2:4c:36,-57,717,1147,3542723413,true
4,2024-11-28 14:12:22.773,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,1644,1103,3542723413,true
4,2024-11-28 14:12:22.898,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,9233,359,3542723535,true
4,2024-11-28 14:12:22.898,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,9233,359,3542723535,true
4,2024-11-28 14:12:22.898,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13999,199,3542723535,true
4,2024-11-28 14:12:22.898,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,9233,359,3542723535,true
4,2024-11-28 14:12:22.898,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13999,199,3542723535,true
4,2024-11-28 14:12:22.898,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1264,767,3542723535,true
4,2024-11-28 14:12:22.898,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,9233,359,3542723535,true
4,2024-11-28 14:12:22.898,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13999,199,3542723535,true
4,2024-11-28 14:12:22.898,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1264,767,3542723535,true
4,2024-11-28 14:12:22.898,MCSLab RTT AP3,b0:e4:d5:88:16:86,-59,1409,1566,3542723535,true
4,2024-11-28 14:12:23.046,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,8530,846,3542723684,true
4,2024-11-28 14:12:23.046,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,8530,846,3542723684,true
4,2024-11-28 14:12:23.046,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8286,2334,3542723684,true
4,2024-11-28 14:12:23.046,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,8530,846,3542723684,true
4,2024-11-28 14:12:23.046,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8286,2334,3542723684,true
4,2024-11-28 14:12:23.046,MCSLab RTT AP1,24:29:34:e2:4c:36,-58,874,957,3542723684,true
4,2024-11-28 14:12:23.046,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,8530,846,3542723684,true
4,2024-11-28 14:12:23.046,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8286,2334,3542723684,true
4,2024-11-28 14:12:23.046,MCSLab RTT AP1,24:29:34:e2:4c:36,-58,874,957,3542723684,true
4,2024-11-28 14:12:23.046,MCSLab RTT AP3,b0:e4:d5:88:16:86,-54,1342,1132,3542723684,true
4,2024-11-28 14:12:23.180,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,9077,349,3542723817,true
4,2024-11-28 14:12:23.180,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,9077,349,3542723817,true
4,2024-11-28 14:12:23.180,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13940,68,3542723817,true
4,2024-11-28 14:12:23.180,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,9077,349,3542723817,true
4,2024-11-28 14:12:23.180,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13940,68,3542723817,true
4,2024-11-28 14:12:23.180,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,757,1044,3542723817,true
4,2024-11-28 14:12:23.180,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,9077,349,3542723817,true
4,2024-11-28 14:12:23.180,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13940,68,3542723817,true
4,2024-11-28 14:12:23.180,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,757,1044,3542723817,true
4,2024-11-28 14:12:23.180,MCSLab RTT AP3,b0:e4:d5:88:16:86,-59,1722,622,3542723817,true
4,2024-11-28 14:12:23.295,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,8530,831,3542723932,true
4,2024-11-28 14:12:23.295,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,8530,831,3542723932,true
4,2024-11-28 14:12:23.295,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8481,2547,3542723932,true
4,2024-11-28 14:12:23.295,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,8530,831,3542723932,true
4,2024-11-28 14:12:23.295,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8481,2547,3542723932,true
4,2024-11-28 14:12:23.295,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1186,791,3542723932,true
4,2024-11-28 14:12:23.295,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,8530,831,3542723932,true
4,2024-11-28 14:12:23.295,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8481,2547,3542723932,true
4,2024-11-28 14:12:23.295,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1186,791,3542723932,true
4,2024-11-28 14:12:23.295,MCSLab RTT AP3,b0:e4:d5:88:16:86,-59,1605,1063,3542723932,true
4,2024-11-28 14:12:23.431,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,8647,681,3542724068,true
4,2024-11-28 14:12:23.431,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,8647,681,3542724068,true
4,2024-11-28 14:12:23.431,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13940,102,3542724067,true
4,2024-11-28 14:12:23.431,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,8647,681,3542724068,true
4,2024-11-28 14:12:23.431,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13940,102,3542724067,true
4,2024-11-28 14:12:23.431,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1030,981,3542724067,true
4,2024-11-28 14:12:23.431,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,8647,681,3542724068,true
4,2024-11-28 14:12:23.431,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13940,102,3542724067,true
4,2024-11-28 14:12:23.431,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1030,981,3542724067,true
4,2024-11-28 14:12:23.431,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,4046,264,3542724067,true
4,2024-11-28 14:12:23.620,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,8725,741,3542724246,true
4,2024-11-28 14:12:23.620,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,8725,741,3542724246,true
4,2024-11-28 14:12:23.620,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13969,142,3542724246,true
4,2024-11-28 14:12:23.620,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,8725,741,3542724246,true
4,2024-11-28 14:12:23.620,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13969,142,3542724246,true
4,2024-11-28 14:12:23.620,MCSLab RTT AP1,24:29:34:e2:4c:36,-58,3120,217,3542724246,true
4,2024-11-28 14:12:23.620,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,8725,741,3542724246,true
4,2024-11-28 14:12:23.620,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13969,142,3542724246,true
4,2024-11-28 14:12:23.620,MCSLab RTT AP1,24:29:34:e2:4c:36,-58,3120,217,3542724246,true
4,2024-11-28 14:12:23.620,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,1292,1333,3542724246,true
4,2024-11-28 14:12:23.745,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,8452,666,3542724378,true
4,2024-11-28 14:12:23.745,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,8452,666,3542724378,true
4,2024-11-28 14:12:23.745,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8286,2403,3542724378,true
4,2024-11-28 14:12:23.745,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,8452,666,3542724378,true
4,2024-11-28 14:12:23.745,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8286,2403,3542724378,true
4,2024-11-28 14:12:23.745,MCSLab RTT AP1,24:29:34:e2:4c:36,-58,2885,299,3542724378,true
4,2024-11-28 14:12:23.745,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,8452,666,3542724378,true
4,2024-11-28 14:12:23.745,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8286,2403,3542724378,true
4,2024-11-28 14:12:23.745,MCSLab RTT AP1,24:29:34:e2:4c:36,-58,2885,299,3542724378,true
4,2024-11-28 14:12:23.745,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,3929,294,3542724378,true
4,2024-11-28 14:12:23.871,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,7280,1284,3542724506,true
4,2024-11-28 14:12:23.871,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,7280,1284,3542724506,true
4,2024-11-28 14:12:23.871,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,8286,2740,3542724506,true
4,2024-11-28 14:12:23.871,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,7280,1284,3542724506,true
4,2024-11-28 14:12:23.871,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,8286,2740,3542724506,true
4,2024-11-28 14:12:23.871,MCSLab RTT AP1,24:29:34:e2:4c:36,-61,1147,789,3542724506,true
4,2024-11-28 14:12:23.871,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,7280,1284,3542724506,true
4,2024-11-28 14:12:23.871,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,8286,2740,3542724506,true
4,2024-11-28 14:12:23.871,MCSLab RTT AP1,24:29:34:e2:4c:36,-61,1147,789,3542724506,true
4,2024-11-28 14:12:23.871,MCSLab RTT AP3,b0:e4:d5:88:16:86,-58,4017,187,3542724506,true
4,2024-11-28 14:12:24.005,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,6928,1375,3542724642,true
4,2024-11-28 14:12:24.005,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,6928,1375,3542724642,true
4,2024-11-28 14:12:24.005,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,14057,75,3542724642,true
4,2024-11-28 14:12:24.005,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,6928,1375,3542724642,true
4,2024-11-28 14:12:24.005,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,14057,75,3542724642,true
4,2024-11-28 14:12:24.005,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,991,888,3542724642,true
4,2024-11-28 14:12:24.005,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,6928,1375,3542724642,true
4,2024-11-28 14:12:24.005,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,14057,75,3542724642,true
4,2024-11-28 14:12:24.005,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,991,888,3542724642,true
4,2024-11-28 14:12:24.005,MCSLab RTT AP3,b0:e4:d5:88:16:86,-61,1097,1511,3542724642,true
4,2024-11-28 14:12:24.141,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,8647,777,3542724777,true
4,2024-11-28 14:12:24.141,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,8647,777,3542724777,true
4,2024-11-28 14:12:24.141,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8520,2160,3542724776,true
4,2024-11-28 14:12:24.141,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,8647,777,3542724777,true
4,2024-11-28 14:12:24.141,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8520,2160,3542724776,true
4,2024-11-28 14:12:24.141,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,1186,816,3542724777,true
4,2024-11-28 14:12:24.141,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,8647,777,3542724777,true
4,2024-11-28 14:12:24.141,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8520,2160,3542724776,true
4,2024-11-28 14:12:24.141,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,1186,816,3542724777,true
4,2024-11-28 14:12:24.141,MCSLab RTT AP3,b0:e4:d5:88:16:86,-59,1331,1447,3542724776,true
4,2024-11-28 14:12:24.343,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7124,1221,3542724968,true
4,2024-11-28 14:12:24.343,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7124,1221,3542724968,true
4,2024-11-28 14:12:24.343,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,14057,139,3542724968,true
4,2024-11-28 14:12:24.343,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7124,1221,3542724968,true
4,2024-11-28 14:12:24.343,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,14057,139,3542724968,true
4,2024-11-28 14:12:24.343,MCSLab RTT AP1,24:29:34:e2:4c:36,-54,1577,680,3542724968,true
4,2024-11-28 14:12:24.343,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7124,1221,3542724968,true
4,2024-11-28 14:12:24.343,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,14057,139,3542724968,true
4,2024-11-28 14:12:24.343,MCSLab RTT AP1,24:29:34:e2:4c:36,-54,1577,680,3542724968,true
4,2024-11-28 14:12:24.343,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,1331,1997,3542724968,true
4,2024-11-28 14:12:24.482,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7944,1074,3542725118,true
4,2024-11-28 14:12:24.482,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7944,1074,3542725118,true
